,model,k,mutations,kept,lost,diff_abs,diff_rel
440,LSTM_onehot,3,0,0.987449049949646,0.987449049949646,0.0,0.0
441,LSTM_onehot,3,1,0.9768072962760924,0.9767056107521056,0.0001016855239868164,0.0001040998817007921
442,LSTM_onehot,3,2,0.9600111246109008,0.9642665386199952,-0.00425541400909446,-0.004432671559737589
443,LSTM_onehot,3,3,0.9361407160758972,0.9395955204963684,-0.0034548044204711914,-0.003690475546190397
444,LSTM_onehot,3,4,0.9144767522811892,0.9176869988441468,-0.0032102465629576526,-0.0035104736724576036
445,LSTM_onehot,3,5,0.8892566561698914,0.8892560601234436,5.960464477539062e-07,6.702749353326709e-07
446,LSTM_onehot,3,6,0.8415796756744385,0.8489525318145752,-0.007372856140136719,-0.00876073454866666
447,LSTM_onehot,3,7,0.7993324995040894,0.8063912987709045,-0.0070587992668151855,-0.008830867343933235
448,LSTM_onehot,3,8,0.7538126111030579,0.7536939382553101,0.00011867284774780273,0.00015743017031000228
449,LSTM_onehot,3,9,0.689610481262207,0.7122420072555542,-0.022631525993347168,-0.032817839357552
450,LSTM_onehot,3,10,0.6392395496368408,0.6366798281669617,0.0025597214698791504,0.004004322747760747
451,LSTM_onehot,3,11,0.5779625773429871,0.5919874906539917,-0.014024913311004639,-0.02426612701375941
452,LSTM_onehot,3,12,0.5104357004165649,0.5247923135757446,-0.014356613159179688,-0.028126193264819355
453,LSTM_onehot,3,13,0.4401317238807678,0.4658538401126862,-0.02572211623191839,-0.058441859189606093
454,LSTM_onehot,3,14,0.3971452116966248,0.400522530078888,-0.0033773183822631836,-0.008503988674155583
455,LSTM_onehot,3,15,0.33888861536979675,0.3303733468055725,0.008515268564224243,0.02512704227296736
456,LSTM_onehot,3,16,0.2723138630390167,0.2647088170051575,0.007605046033859197,0.02792750229087515
457,LSTM_onehot,3,17,0.2277180254459381,0.21524889767169952,0.012469127774238586,0.0547568764037033
458,LSTM_onehot,3,18,0.1783667653799057,0.1673182100057602,0.011048555374145508,0.06194290371646893
459,LSTM_onehot,3,19,0.13949081301689148,0.1124519556760788,0.027038857340812683,0.19383969994883066
460,LSTM_onehot_pretrained,3,0,0.9942657947540284,0.9942657947540284,0.0,0.0
461,LSTM_onehot_pretrained,3,1,0.9869031310081482,0.9842515587806702,0.0026515722274780273,0.0026867603761367986
462,LSTM_onehot_pretrained,3,2,0.97593754529953,0.9724416732788086,0.0034958720207214355,0.00358206530485361
463,LSTM_onehot_pretrained,3,3,0.9606457948684692,0.9443187713623048,0.01632702350616444,0.016995882970996523
464,LSTM_onehot_pretrained,3,4,0.943623423576355,0.9167163968086244,0.026907026767730602,0.028514581235968395
465,LSTM_onehot_pretrained,3,5,0.9214326739311218,0.8782650232315063,0.04316765069961548,0.04684840457789352
466,LSTM_onehot_pretrained,3,6,0.8856940269470215,0.819118082523346,0.06657594442367554,0.0751681081706762
467,LSTM_onehot_pretrained,3,7,0.8547546863555908,0.7605726718902588,0.09418201446533203,0.11018601707455378
468,LSTM_onehot_pretrained,3,8,0.8125356435775757,0.6824352741241455,0.13010036945343018,0.1601165074809534
469,LSTM_onehot_pretrained,3,9,0.7597898244857788,0.6008951663970947,0.15889465808868408,0.2091297526868342
470,LSTM_onehot_pretrained,3,10,0.7161970138549805,0.5089237093925476,0.20727330446243286,0.28940822211303263
471,LSTM_onehot_pretrained,3,11,0.6627954244613647,0.4309820234775543,0.23181340098381042,0.3497510580616918
472,LSTM_onehot_pretrained,3,12,0.6054839491844177,0.33108505606651306,0.27439889311790466,0.45318937601486853
473,LSTM_onehot_pretrained,3,13,0.5390391945838928,0.2565646767616272,0.2824745178222656,0.524033355385817
474,LSTM_onehot_pretrained,3,14,0.5043493509292603,0.18299278616905207,0.3213565647602082,0.6371705726756878
475,LSTM_onehot_pretrained,3,15,0.442100465297699,0.12722255289554596,0.314877912402153,0.7122315788338345
476,LSTM_onehot_pretrained,3,16,0.36897826194763184,0.07668359577655792,0.2922946661710739,0.7921731340708591
477,LSTM_onehot_pretrained,3,17,0.3150961101055145,0.050054013729095466,0.26504209637641907,0.8411468370322498
478,LSTM_onehot_pretrained,3,18,0.2653424143791199,0.02734476514160633,0.23799764923751354,0.8969453669682214
479,LSTM_onehot_pretrained,3,19,0.21428202092647552,0.01287070568650961,0.20141131523996592,0.9399356715469572
480,CNN_onehot,4,0,0.9830964207649232,0.9830964207649232,0.0,0.0
481,CNN_onehot,4,1,0.975689172744751,0.9766685962677002,-0.0009794235229492188,-0.0010038273974015688
482,CNN_onehot,4,2,0.9685415625572203,0.9643687605857848,0.004172801971435547,0.0043083354734082535
483,CNN_onehot,4,3,0.9534330964088441,0.9516313076019288,0.0018017888069152832,0.0018897904988842695
484,CNN_onehot,4,4,0.932603359222412,0.9297381639480592,0.0028651952743528053,0.003072254936698604
485,CNN_onehot,4,5,0.9037336707115172,0.9043590426445008,-0.0006253719329836205,-0.0006919869794064226
486,CNN_onehot,4,6,0.8700085282325745,0.8700017333030701,6.794929504394531e-06,7.810187238277422e-06
487,CNN_onehot,4,7,0.8267085552215576,0.8241152763366699,0.0025932788848876953,0.0031368719586949423
488,CNN_onehot,4,8,0.7795385122299194,0.7701535224914551,0.009384989738464355,0.012039161107791796
489,CNN_onehot,4,9,0.729701578617096,0.719201385974884,0.010500192642211914,0.01438970799831829
490,CNN_onehot,4,10,0.656215488910675,0.6676629185676575,-0.011447429656982422,-0.01744461971780842
491,CNN_onehot,4,11,0.5954781770706177,0.5915416479110718,0.0039365291595458984,0.006610702643900734
492,CNN_onehot,4,12,0.5202872157096863,0.5156821012496948,0.004605114459991455,0.008851100547819457
493,CNN_onehot,4,13,0.4603118002414704,0.4463484287261963,0.013963371515274103,0.030334593872999083
494,CNN_onehot,4,14,0.3741265535354614,0.37841957807540894,-0.00429302453994751,-0.011474792418177282
495,CNN_onehot,4,15,0.3207545578479767,0.3192151486873627,0.0015394091606139582,0.0047993368229659605
496,CNN_onehot,4,16,0.2531744241714477,0.23682551085948944,0.016348913311958257,0.06457569071387281
497,CNN_onehot,4,17,0.2105284482240677,0.1828158646821976,0.02771258354187009,0.1316334385003175
498,CNN_onehot,4,18,0.15462519228458405,0.1345488280057907,0.020076364278793335,0.12983889612142407
499,CNN_onehot,4,19,0.12045788764953612,0.0906773805618286,0.02978050708770752,0.2472275387590379
500,CNN_onehot_pretrained,4,0,0.995061695575714,0.995061695575714,0.0,0.0
501,CNN_onehot_pretrained,4,1,0.9886572360992432,0.9852482676506042,0.003408968448638916,0.0034480791968802826
502,CNN_onehot_pretrained,4,2,0.9781883358955384,0.9657822251319884,0.012406110763550027,0.012682742482501785
503,CNN_onehot_pretrained,4,3,0.9564279913902284,0.9411008358001708,0.015327155590057595,0.016025415115442865
504,CNN_onehot_pretrained,4,4,0.9292073249816896,0.8962436318397522,0.03296369314193737,0.03547506810989354
505,CNN_onehot_pretrained,4,5,0.8950741291046143,0.8495120406150818,0.04556208848953247,0.05090314534630824
506,CNN_onehot_pretrained,4,6,0.8467031717300415,0.778053879737854,0.0686492919921875,0.08107834514416501
507,CNN_onehot_pretrained,4,7,0.800956130027771,0.7056548595428467,0.09530127048492432,0.11898438243005893
508,CNN_onehot_pretrained,4,8,0.7489444017410278,0.6235313415527344,0.12541306018829346,0.16745309784912332
509,CNN_onehot_pretrained,4,9,0.6867759227752686,0.5212423205375671,0.16553360223770142,0.24103000228775995
510,CNN_onehot_pretrained,4,10,0.6185464859008789,0.4504463374614716,0.1681001484394073,0.2717663947190302
511,CNN_onehot_pretrained,4,11,0.5456199049949646,0.3497038781642914,0.19591602683067322,0.3590705270044744
512,CNN_onehot_pretrained,4,12,0.4774135649204254,0.2693303525447845,0.20808321237564092,0.435855257716282
513,CNN_onehot_pretrained,4,13,0.4096767604351044,0.1953551322221756,0.21432162821292883,0.5231481228891401
514,CNN_onehot_pretrained,4,14,0.3205961585044861,0.13451619446277618,0.1860799640417099,0.5804185705459914
515,CNN_onehot_pretrained,4,15,0.2824122905731201,0.0979577824473381,0.184454508125782,0.6531390958639047
516,CNN_onehot_pretrained,4,16,0.2209791839122772,0.05688402056694033,0.16409516334533686,0.742581995462877
517,CNN_onehot_pretrained,4,17,0.18008311092853546,0.037894800305366516,0.14218831062316895,0.7895704927020903
518,CNN_onehot_pretrained,4,18,0.1360156387090683,0.02195429243147373,0.11406134627759457,0.838589939805135
519,CNN_onehot_pretrained,4,19,0.10515417903661728,0.013948692008852959,0.09120548702776432,0.8673500935802496
520,CNN_matrix,4,0,0.8449856042861938,0.8449856042861938,0.0,0.0
521,CNN_matrix,4,1,0.8296462893486023,0.8288772702217102,0.0007690191268920898,0.000926924084112879
522,CNN_matrix,4,2,0.8100391626358032,0.802564799785614,0.007474362850189209,0.00922716233356946
523,CNN_matrix,4,3,0.7809627056121826,0.771895170211792,0.009067535400390625,0.011610714999870209
524,CNN_matrix,4,4,0.7384305000305176,0.726632297039032,0.011798202991485596,0.01597740476727061
525,CNN_matrix,4,5,0.6996632814407349,0.6753762364387512,0.024287045001983643,0.03471247619565254
526,CNN_matrix,4,6,0.6454188823699951,0.6191825866699219,0.026236295700073242,0.04065002809296947
527,CNN_matrix,4,7,0.5980535745620728,0.5567593574523926,0.041294217109680176,0.06904768881269219
528,CNN_matrix,4,8,0.5394057035446167,0.4828846752643585,0.05652102828025818,0.10478389069459115
529,CNN_matrix,4,9,0.4882771968841553,0.41510164737701416,0.07317554950714111,0.1498647693852927
530,CNN_matrix,4,10,0.4339686334133148,0.3756996393203736,0.05826899409294123,0.1342700591852347
531,CNN_matrix,4,11,0.3896932601928711,0.30255571007728577,0.08713755011558533,0.22360548415042714
532,CNN_matrix,4,12,0.339520663022995,0.2447129935026169,0.09480766952037809,0.279239763130284
533,CNN_matrix,4,13,0.2936068475246429,0.1966232508420944,0.0969835966825485,0.33031789789714805
534,CNN_matrix,4,14,0.24901190400123605,0.15636533498764038,0.09264656901359566,0.3720567873459406
535,CNN_matrix,4,15,0.2208058834075928,0.12966886162757876,0.09113702178001404,0.4127472528065804
536,CNN_matrix,4,16,0.18538358807563785,0.09662952274084093,0.08875406533479692,0.4787590220693356
537,CNN_matrix,4,17,0.15983453392982486,0.077143594622612,0.08269093930721286,0.5173533983808418
538,CNN_matrix,4,18,0.13960270583629608,0.06027660891413689,0.0793260969221592,0.5682275028048545
539,CNN_matrix,4,19,0.12705524265766144,0.04840939119458199,0.07864585146307945,0.6189894239546132
540,CNN_matrix_pretrained,4,0,0.991127610206604,0.991127610206604,0.0,0.0
541,CNN_matrix_pretrained,4,1,0.9887313246726992,0.9738154411315918,0.0149158835411074,0.01508588144109324
542,CNN_matrix_pretrained,4,2,0.9839500188827516,0.9080944657325744,0.07585555315017722,0.0770928926210186
543,CNN_matrix_pretrained,4,3,0.9786542654037476,0.782784640789032,0.19586962461471558,0.20014179832334233
544,CNN_matrix_pretrained,4,4,0.9678164124488832,0.6085808873176575,0.3592355251312257,0.3711814766834194
545,CNN_matrix_pretrained,4,5,0.9589529633522034,0.4373694956302643,0.5215834677219391,0.5439093340914704
546,CNN_matrix_pretrained,4,6,0.9504270553588868,0.276561051607132,0.6738660037517548,0.7090139111173546
547,CNN_matrix_pretrained,4,7,0.9417814612388612,0.18395234644412994,0.7578291147947313,0.8046761865516541
548,CNN_matrix_pretrained,4,8,0.9265014529228208,0.11079603433609007,0.8157054185867307,0.8804146135048537
549,CNN_matrix_pretrained,4,9,0.9217358827590942,0.06930429488420486,0.8524315878748894,0.9248111132695066
550,CNN_matrix_pretrained,4,10,0.9075170755386353,0.03857393190264702,0.8689431436359882,0.9574950896877038
551,CNN_matrix_pretrained,4,11,0.8959630727767944,0.02296384796500206,0.8729992248117924,0.9743696490818178
552,CNN_matrix_pretrained,4,12,0.88820880651474,0.012398033402860165,0.8758107731118798,0.9860415329009076
553,CNN_matrix_pretrained,4,13,0.8760496973991394,0.009197033010423185,0.8668526643887162,0.9895016994609691
554,CNN_matrix_pretrained,4,14,0.8636425733566284,0.005796945653855801,0.8578456277027726,0.9932877953997503
555,CNN_matrix_pretrained,4,15,0.8500093817710876,0.0037746201269328594,0.8462347616441548,0.9955593194523712
556,CNN_matrix_pretrained,4,16,0.8352845311164856,0.0025763974990695715,0.832708133617416,0.9969155450590881
557,CNN_matrix_pretrained,4,17,0.831612765789032,0.0013965732650831342,0.8302161925239488,0.9983206447489318
558,CNN_matrix_pretrained,4,18,0.8090251088142395,0.001970399869605899,0.8070547089446336,0.9975644762466102
559,CNN_matrix_pretrained,4,19,0.8150209784507751,0.001378510263748467,0.8136424681870267,0.9983086199003506
560,LSTM_onehot,4,0,0.9854761958122252,0.9854761958122252,0.0,0.0
561,LSTM_onehot,4,1,0.9742671847343444,0.9771969318389891,-0.0029297471046447754,-0.0030071289996733697
562,LSTM_onehot,4,2,0.961164891719818,0.9615760445594788,-0.00041115283966075555,-0.0004277651454009934
563,LSTM_onehot,4,3,0.9362123012542723,0.9394393563270568,-0.003227055072784424,-0.003446926587549637
564,LSTM_onehot,4,4,0.9042868614196776,0.9102998971939088,-0.006013035774231179,-0.006649478202957804
565,LSTM_onehot,4,5,0.8661728501319885,0.8731204271316528,-0.006947576999664307,-0.008021005274646553
566,LSTM_onehot,4,6,0.8104169964790344,0.8356420397758484,-0.025225043296813965,-0.031126004768418758
567,LSTM_onehot,4,7,0.7603447437286377,0.7835498452186584,-0.023205101490020752,-0.030519184463912774
568,LSTM_onehot,4,8,0.7114053964614868,0.7250851988792419,-0.013679802417755127,-0.01922926433479155
569,LSTM_onehot,4,9,0.6535609364509583,0.6728162169456482,-0.01925528049468994,-0.029462104328407568
570,LSTM_onehot,4,10,0.5878838896751404,0.6277475953102112,-0.0398637056350708,-0.06780880771728426
571,LSTM_onehot,4,11,0.5225295424461365,0.5498632192611694,-0.02733367681503296,-0.052310299408287575
572,LSTM_onehot,4,12,0.4487822949886322,0.4932264089584351,-0.04444411396980291,-0.09903268124899789
573,LSTM_onehot,4,13,0.3957242667675018,0.4134691059589386,-0.017744839191436823,-0.04484142288363224
574,LSTM_onehot,4,14,0.31910640001297,0.3556099236011505,-0.036503523588180486,-0.11439295353116319
575,LSTM_onehot,4,15,0.2884508669376373,0.30081865191459656,-0.012367784976959284,-0.042876574122528766
576,LSTM_onehot,4,16,0.2240476310253144,0.2404729425907135,-0.016425311565399114,-0.07331169488484024
577,LSTM_onehot,4,17,0.18612515926361084,0.1885517835617065,-0.0024266242980956476,-0.013037594206481318
578,LSTM_onehot,4,18,0.14653196930885315,0.1388765573501587,0.007655411958694458,0.05224397102422573
579,LSTM_onehot,4,19,0.11677533388137815,0.10004803538322447,0.016727298498153673,0.14324342258053802
580,LSTM_onehot_pretrained,4,0,0.9819102287292479,0.9819102287292479,0.0,0.0
581,LSTM_onehot_pretrained,4,1,0.9688653349876404,0.9633079767227172,0.005557358264923207,0.00573594499073915
582,LSTM_onehot_pretrained,4,2,0.957298457622528,0.9406458735466005,0.016652584075927512,0.017395394240250384
583,LSTM_onehot_pretrained,4,3,0.9317418336868286,0.912583827972412,0.019158005714416615,0.02056149570810828
584,LSTM_onehot_pretrained,4,4,0.911413550376892,0.8653582930564879,0.04605525732040405,0.0505316793911601
585,LSTM_onehot_pretrained,4,5,0.8872190117835999,0.821814239025116,0.06540477275848389,0.07371885846652337
586,LSTM_onehot_pretrained,4,6,0.8454817533493042,0.7532592415809631,0.09222251176834106,0.10907688001900617
587,LSTM_onehot_pretrained,4,7,0.8117606043815613,0.6822019219398499,0.12955868244171143,0.15960208187291314
588,LSTM_onehot_pretrained,4,8,0.7749552130699158,0.6003808975219727,0.17457431554794312,0.2252701996240306
589,LSTM_onehot_pretrained,4,9,0.7382424473762512,0.5244095325469971,0.21383291482925415,0.2896513409506951
590,LSTM_onehot_pretrained,4,10,0.6972116231918335,0.4532692432403565,0.243942379951477,0.34988283590957536
591,LSTM_onehot_pretrained,4,11,0.64200359582901,0.3657777607440949,0.2762258350849151,0.43025590024652227
592,LSTM_onehot_pretrained,4,12,0.5906489491462708,0.29218876361846924,0.2984601855278015,0.5053089249700664
593,LSTM_onehot_pretrained,4,13,0.5414819717407227,0.2257359176874161,0.3157460540533066,0.5831146197504337
594,LSTM_onehot_pretrained,4,14,0.4716135263442993,0.17224732041358948,0.29936620593070984,0.6347701861972442
595,LSTM_onehot_pretrained,4,15,0.4382149577140808,0.12137077003717422,0.3168441876769066,0.7230337123353872
596,LSTM_onehot_pretrained,4,16,0.3867659866809845,0.08259331434965134,0.30417267233133316,0.786451453349292
597,LSTM_onehot_pretrained,4,17,0.34711071848869324,0.05622786283493042,0.2908828556537628,0.8380117356221543
598,LSTM_onehot_pretrained,4,18,0.2983067333698273,0.03787066787481308,0.26043606549501425,0.8730478945379261
599,LSTM_onehot_pretrained,4,19,0.25817015767097473,0.025738459080457687,0.23243169859051704,0.9003042825993076
600,CNN_onehot,5,0,0.9794208407402042,0.9794208407402042,0.0,0.0
601,CNN_onehot,5,1,0.9738449454307556,0.9742113947868348,-0.0003664493560792126,-0.0003762912749083469
602,CNN_onehot,5,2,0.9673252105712892,0.9662928581237792,0.0010323524475099877,0.001067223759112279
603,CNN_onehot,5,3,0.9555841684341432,0.9496576189994812,0.005926549434661976,0.006202017185334308
604,CNN_onehot,5,4,0.9316082596778872,0.9329977631568908,-0.0013895034790035732,-0.0014915104761781262
605,CNN_onehot,5,5,0.9017935991287231,0.9007698893547058,0.001023709774017334,0.0011351929920619952
606,CNN_onehot,5,6,0.8604692220687866,0.8643501400947571,-0.003880918025970459,-0.004510234563230187
607,CNN_onehot,5,7,0.8066129088401794,0.8222102522850037,-0.015597343444824219,-0.019336838369288456
608,CNN_onehot,5,8,0.7661871314048767,0.7720230221748352,-0.005835890769958496,-0.007616795598299753
609,CNN_onehot,5,9,0.7106824517250061,0.7217446565628052,-0.011062204837799072,-0.015565608537186026
610,CNN_onehot,5,10,0.6367843151092529,0.6575225591659546,-0.02073824405670166,-0.032567140183318743
611,CNN_onehot,5,11,0.5700767040252686,0.5681506395339966,0.0019260644912719727,0.0033786058571980693
612,CNN_onehot,5,12,0.4898516833782196,0.4977794885635376,-0.007927805185317993,-0.01618409297002832
613,CNN_onehot,5,13,0.4224541485309601,0.4352117478847504,-0.012757599353790339,-0.03019877872700172
614,CNN_onehot,5,14,0.3453173041343689,0.3499284088611603,-0.004611104726791382,-0.013353239677201811
615,CNN_onehot,5,15,0.2883425354957581,0.2977781593799591,-0.009435623884200994,-0.03272366273667515
616,CNN_onehot,5,16,0.22312979400157928,0.2238805741071701,-0.0007507801055908203,-0.0033647685148918693
617,CNN_onehot,5,17,0.17993006110191345,0.1624217927455902,0.017508268356323242,0.09730596571301364
618,CNN_onehot,5,18,0.13519501686096191,0.1171565055847168,0.018038511276245117,0.13342585914092076
619,CNN_onehot,5,19,0.09506302326917647,0.0799713209271431,0.015091702342033372,0.15875470633098154
620,CNN_onehot_pretrained,5,0,0.9961609840393066,0.9961609840393066,0.0,0.0
621,CNN_onehot_pretrained,5,1,0.9880099892616272,0.9870293140411376,0.000980675220489613,0.0009925762200263533
622,CNN_onehot_pretrained,5,2,0.9828137755393982,0.9756360054016112,0.007177770137786976,0.007303286051162261
623,CNN_onehot_pretrained,5,3,0.9706836938858032,0.9562581181526184,0.014425575733184814,0.014861252768589184
624,CNN_onehot_pretrained,5,4,0.9483230710029602,0.9251267910003662,0.023196280002593994,0.024460313907644693
625,CNN_onehot_pretrained,5,5,0.9219403266906738,0.8793852925300598,0.042555034160614014,0.046158122091661036
626,CNN_onehot_pretrained,5,6,0.8772218823432922,0.821308970451355,0.055912911891937256,0.06373861963244587
627,CNN_onehot_pretrained,5,7,0.8308672904968262,0.7512316107749939,0.07963567972183228,0.09584644940615394
628,CNN_onehot_pretrained,5,8,0.7797675132751465,0.6581705808639526,0.12159693241119385,0.15593998254744879
629,CNN_onehot_pretrained,5,9,0.7178468704223633,0.5796732306480408,0.1381736397743225,0.19248344663399397
630,CNN_onehot_pretrained,5,10,0.6490007638931274,0.4793211817741394,0.16967958211898804,0.2614474305101582
631,CNN_onehot_pretrained,5,11,0.5753539204597473,0.3799080848693848,0.1954458355903625,0.33969671299743265
632,CNN_onehot_pretrained,5,12,0.4957258701324463,0.2998802959918976,0.1958455741405487,0.39506829467710325
633,CNN_onehot_pretrained,5,13,0.4341561198234558,0.2215096354484558,0.212646484375,0.4897926682721184
634,CNN_onehot_pretrained,5,14,0.3623694777488709,0.16041694581508634,0.20195253193378457,0.557311099125577
635,CNN_onehot_pretrained,5,15,0.2962998449802399,0.11382680386304855,0.18247304111719137,0.6158391379832155
636,CNN_onehot_pretrained,5,16,0.241339772939682,0.07289168238639833,0.1684480905532837,0.6979707012295229
637,CNN_onehot_pretrained,5,17,0.18667276203632355,0.044876039028167725,0.14179672300815582,0.7596004980124762
638,CNN_onehot_pretrained,5,18,0.14346712827682495,0.026338770985603333,0.11712835729122162,0.8164125029757219
639,CNN_onehot_pretrained,5,19,0.1017087697982788,0.012399709783494473,0.08930906001478432,0.8780861295629956
640,CNN_matrix,5,0,0.8476172089576721,0.8476172089576721,0.0,0.0
641,CNN_matrix,5,1,0.8375053405761719,0.8349617719650269,0.0025435686111450195,0.003037077482270334
642,CNN_matrix,5,2,0.8234260678291321,0.8158052563667297,0.007620811462402344,0.009255003891841529
643,CNN_matrix,5,3,0.7996655106544495,0.7928820252418518,0.006783485412597656,0.008482903566825128
644,CNN_matrix,5,4,0.7664477229118347,0.7495460510253906,0.016901671886444092,0.02205195655384351
645,CNN_matrix,5,5,0.7279840111732483,0.7080556154251099,0.019928395748138428,0.027374771206885473
646,CNN_matrix,5,6,0.6831522583961487,0.6541593670845032,0.028992891311645508,0.04243986747509665
647,CNN_matrix,5,7,0.6317700147628784,0.5981490612030029,0.03362095355987549,0.05321707706006651
648,CNN_matrix,5,8,0.5767834186553955,0.5309528112411499,0.045830607414245605,0.07945895449124818
649,CNN_matrix,5,9,0.5348766446113586,0.4689615070819855,0.06591513752937317,0.12323427876957893
650,CNN_matrix,5,10,0.4770663976669312,0.3894861340522766,0.0875802636146546,0.1835808684974699
651,CNN_matrix,5,11,0.4212307631969452,0.3269696533679962,0.09426110982894897,0.22377546481541633
652,CNN_matrix,5,12,0.3718669712543488,0.26845529675483704,0.10341167449951177,0.2780878176695625
653,CNN_matrix,5,13,0.3303324580192566,0.22017838060855865,0.11015407741069794,0.3334642864682602
654,CNN_matrix,5,14,0.2809495031833649,0.16885201632976532,0.1120974868535996,0.3989951417726405
655,CNN_matrix,5,15,0.2350798100233078,0.13649286329746246,0.09858694672584534,0.41937649480008765
656,CNN_matrix,5,16,0.20698995888233185,0.10382670909166336,0.10316324979066849,0.4983973635615532
657,CNN_matrix,5,17,0.17461983859539032,0.07027550786733627,0.10434433072805405,0.5975514097789836
658,CNN_matrix,5,18,0.15228666365146634,0.05337462201714517,0.09891204163432117,0.6495121717335539
659,CNN_matrix,5,19,0.1304130256175995,0.042311031371355064,0.08810199424624443,0.6755613086117596
660,CNN_matrix_pretrained,5,0,0.9673765301704408,0.9673765301704408,0.0,0.0
661,CNN_matrix_pretrained,5,1,0.9607353806495668,0.9122806191444396,0.048454761505127175,0.05043507554844728
662,CNN_matrix_pretrained,5,2,0.9532757997512816,0.7933858633041382,0.15988993644714344,0.1677268388527855
663,CNN_matrix_pretrained,5,3,0.9436954259872437,0.6298470497131348,0.3138483762741089,0.332573802554757
664,CNN_matrix_pretrained,5,4,0.9373364448547364,0.4698874056339264,0.46744903922081005,0.4986993109963338
665,CNN_matrix_pretrained,5,5,0.921432077884674,0.31821322441101074,0.6032188534736632,0.6546536287932032
666,CNN_matrix_pretrained,5,6,0.9097626209259032,0.1967882215976715,0.7129743993282317,0.7836927819727393
667,CNN_matrix_pretrained,5,7,0.9038205742836,0.12132056057453156,0.7825000137090684,0.8657691979730662
668,CNN_matrix_pretrained,5,8,0.8909066319465637,0.07480922341346741,0.8160974085330963,0.916030231753899
669,CNN_matrix_pretrained,5,9,0.8786160349845886,0.04473240301012993,0.8338836319744587,0.9490876546420934
670,CNN_matrix_pretrained,5,10,0.8670501708984375,0.02444036491215229,0.8426098059862852,0.9718120522520315
671,CNN_matrix_pretrained,5,11,0.8553668856620789,0.0124876806512475,0.8428792050108314,0.9854007901631805
672,CNN_matrix_pretrained,5,12,0.8511996269226074,0.009130227379500866,0.8420693995431066,0.9892736943359457
673,CNN_matrix_pretrained,5,13,0.8387110829353333,0.00576056819409132,0.8329505147412419,0.9931316417401682
674,CNN_matrix_pretrained,5,14,0.8267726898193359,0.0035514943301677704,0.8232211954891682,0.9957043884323951
675,CNN_matrix_pretrained,5,15,0.8185715079307556,0.0034706485457718372,0.8151008593849838,0.99576011562564
676,CNN_matrix_pretrained,5,16,0.8100414276123047,0.002011673059314489,0.8080297545529902,0.9975165800282041
677,CNN_matrix_pretrained,5,17,0.79326331615448,0.0018311302410438657,0.7914321859134361,0.9976916489093172
678,CNN_matrix_pretrained,5,18,0.7920407652854919,0.0015757587971165776,0.7904650064883754,0.9980105079609778
679,CNN_matrix_pretrained,5,19,0.7790748476982117,0.001786998356692493,0.7772878493415192,0.9977062558726261
680,LSTM_onehot,5,0,0.981998860836029,0.981998860836029,0.0,0.0
681,LSTM_onehot,5,1,0.9746251702308656,0.9745052456855774,0.00011992454528819696,0.0001230468378523586
682,LSTM_onehot,5,2,0.9610678553581238,0.960042417049408,0.0010254383087158203,0.0010669780525889294
683,LSTM_onehot,5,3,0.9374184608459472,0.9360864758491516,0.0013319849967955433,0.0014209075801574489
684,LSTM_onehot,5,4,0.9114393591880798,0.9092608094215392,0.0021785497665406384,0.002390230073541333
685,LSTM_onehot,5,5,0.8732383251190186,0.8724070191383362,0.000831305980682373,0.0009519806412173759
686,LSTM_onehot,5,6,0.8247483968734741,0.8350487351417542,-0.01030033826828003,-0.012489067341418858
687,LSTM_onehot,5,7,0.7689077258110046,0.780746579170227,-0.011838853359222412,-0.015396975426063442
688,LSTM_onehot,5,8,0.7261261940002441,0.7247790098190308,0.001347184181213379,0.0018553031034339584
689,LSTM_onehot,5,9,0.6682469248771667,0.6762489080429077,-0.008001983165740967,-0.011974590331578217
690,LSTM_onehot,5,10,0.6053946614265442,0.6091290116310121,-0.0037343502044678845,-0.0061684557899277515
691,LSTM_onehot,5,11,0.5396712422370911,0.538345217704773,0.0013260245323181152,0.002457096892584776
692,LSTM_onehot,5,12,0.473177582025528,0.4735226035118103,-0.0003450214862822931,-0.0007291585641173715
693,LSTM_onehot,5,13,0.4053171277046204,0.411708414554596,-0.006391286849975586,-0.015768607870509932
694,LSTM_onehot,5,14,0.3467765748500824,0.3432762622833252,0.003500312566757202,0.010093855296513188
695,LSTM_onehot,5,15,0.2922773063182831,0.2930130362510681,-0.0007357299327850342,-0.002517232494211541
696,LSTM_onehot,5,16,0.238117516040802,0.2259044349193573,0.012213081121444702,0.051290141626338714
697,LSTM_onehot,5,17,0.19741810858249664,0.16723990440368652,0.03017820417881012,0.15286441753239333
698,LSTM_onehot,5,18,0.15165922045707705,0.1194840595126152,0.03217516094446185,0.21215433422043828
699,LSTM_onehot,5,19,0.11617664247751235,0.0818769633769989,0.034299679100513444,0.2952373073369945
700,LSTM_onehot_pretrained,5,0,0.9860583543777466,0.9860583543777466,0.0,0.0
701,LSTM_onehot_pretrained,5,1,0.976065456867218,0.9746397137641908,0.0014257431030272327,0.001460704395382817
702,LSTM_onehot_pretrained,5,2,0.9621356725692748,0.9545457363128662,0.00758993625640858,0.007888634080202572
703,LSTM_onehot_pretrained,5,3,0.9439501166343688,0.9293813109397888,0.014568805694579967,0.015433872445002383
704,LSTM_onehot_pretrained,5,4,0.9265857934951782,0.8952713012695312,0.03131449222564697,0.03379556695718966
