,model,k,mutations,section,base,diff_abs,diff_rel
261,CNN_matrix_pretrained,2,stem_right,0.3407023073738636,0.9678971605037576,0.6271948531298941,0.6479974099763455
262,CNN_matrix_pretrained,2,strech_right,0.8852227785851308,0.9678971605037576,0.08267438191862686,0.08541649391304929
263,CNN_matrix_pretrained,2,pad_right,0.9619460851386238,0.9678971605037576,0.00595107536513384,0.006148458336251883
264,CNN_matrix_pretrained,3,base,0.9392857605611884,0.9392857605611884,0.0,0.0
265,CNN_matrix_pretrained,3,pad_left,0.938604451074596,0.9392857605611884,0.0006813094865923963,0.000725348467100484
266,CNN_matrix_pretrained,3,stretch_left,0.9223726917917912,0.9392857605611884,0.016913068769397244,0.018006308068901578
267,CNN_matrix_pretrained,3,stem_left,0.27757645639285594,0.9392857605611884,0.6617093041683324,0.7044813537607402
268,CNN_matrix_pretrained,3,loop,0.9396869153882832,0.9392857605611884,-0.0004011548270947962,-0.0004270849659799847
269,CNN_matrix_pretrained,3,stem_right,0.24673892280518425,0.9392857605611884,0.6925468377560041,0.7373121863810999
270,CNN_matrix_pretrained,3,strech_right,0.8364457444388474,0.9392857605611884,0.10284001612234095,0.10948746424187017
271,CNN_matrix_pretrained,3,pad_right,0.9377555132969776,0.9392857605611884,0.0015302472642108045,0.001629160505208227
272,CNN_matrix_pretrained,4,base,0.9556655181210212,0.9556655181210212,0.0,0.0
273,CNN_matrix_pretrained,4,pad_left,0.9509484662568686,0.9556655181210212,0.0047170518641526105,0.0049358816183167065
274,CNN_matrix_pretrained,4,stretch_left,0.9109016466119608,0.9556655181210212,0.04476387150906036,0.046840521772798405
275,CNN_matrix_pretrained,4,stem_left,0.2847325367427015,0.9556655181210212,0.6709329813783197,0.7020583757144158
276,CNN_matrix_pretrained,4,loop,0.9588536499784795,0.9556655181210212,-0.003188131857458365,-0.0033360331590981396
277,CNN_matrix_pretrained,4,stem_right,0.25933517773531656,0.9556655181210212,0.6963303403857046,0.7286339489937781
278,CNN_matrix_pretrained,4,strech_right,0.8234739057328354,0.9556655181210212,0.13219161238818578,0.13832414153447103
279,CNN_matrix_pretrained,4,pad_right,0.9497347176396982,0.9556655181210212,0.005930800481322995,0.00620593750518883
280,CNN_matrix_pretrained,5,base,0.9437635987794594,0.9437635987794594,0.0,0.0
281,CNN_matrix_pretrained,5,pad_left,0.9400893634070466,0.9437635987794594,0.0036742353724127375,0.0038931734357676717
282,CNN_matrix_pretrained,5,stretch_left,0.9354932256002464,0.9437635987794594,0.008270373179212975,0.008763183057609814
283,CNN_matrix_pretrained,5,stem_left,0.3382093356573023,0.9437635987794594,0.6055542631221571,0.6416376557702606
284,CNN_matrix_pretrained,5,loop,0.9513277396691316,0.9437635987794594,-0.007564140889672277,-0.008014868235493244
285,CNN_matrix_pretrained,5,stem_right,0.31147518562763743,0.9437635987794594,0.6322884131518219,0.6699648237858943
286,CNN_matrix_pretrained,5,strech_right,0.8969014111349521,0.9437635987794594,0.046862187644507225,0.04965458267845113
287,CNN_matrix_pretrained,5,pad_right,0.9429606860867984,0.9437635987794594,0.0008029126926609731,0.0008507561572616007
288,CNN_matrix_pretrained,6,base,0.9369621797494828,0.9369621797494828,0.0,0.0
289,CNN_matrix_pretrained,6,pad_left,0.9313937136501168,0.9369621797494828,0.0055684660993660096,0.0059431065839337105
290,CNN_matrix_pretrained,6,stretch_left,0.9054071370589024,0.9369621797494828,0.031555042690580404,0.033678032446322836
291,CNN_matrix_pretrained,6,stem_left,0.3835934537316015,0.9369621797494828,0.5533687260178813,0.5905987861386641
292,CNN_matrix_pretrained,6,loop,0.9395479265029631,0.9369621797494828,-0.0025857467534803336,-0.002759713048579693
293,CNN_matrix_pretrained,6,stem_right,0.3660785054946552,0.9369621797494828,0.5708836742548276,0.6092921214893281
294,CNN_matrix_pretrained,6,strech_right,0.8311060835106638,0.9369621797494828,0.10585609623881898,0.112977981957737
295,CNN_matrix_pretrained,6,pad_right,0.9350026303561784,0.9369621797494828,0.0019595493933044494,0.002091385795132461
296,CNN_matrix_pretrained,7,base,0.9687955529816384,0.9687955529816384,0.0,0.0
297,CNN_matrix_pretrained,7,pad_left,0.9718505466054674,0.9687955529816384,-0.0030549936238289943,-0.003153393525008097
298,CNN_matrix_pretrained,7,stretch_left,0.9340188195220136,0.9687955529816384,0.03477673345962484,0.03589687561280952
299,CNN_matrix_pretrained,7,stem_left,0.3918725936455174,0.9687955529816384,0.576922959336121,0.5955053752678151
300,CNN_matrix_pretrained,7,loop,0.9697667591999064,0.9687955529816384,-0.0009712062182679615,-0.001002488311676153
301,CNN_matrix_pretrained,7,stem_right,0.3501500534086013,0.9687955529816384,0.6186454995730372,0.6385717788124099
302,CNN_matrix_pretrained,7,strech_right,0.9059651678697286,0.9687955529816384,0.06283038511190986,0.06485412212983255
303,CNN_matrix_pretrained,7,pad_right,0.9738136941484644,0.9687955529816384,-0.0050181411668259734,-0.005179773122803599
304,CNN_matrix_pretrained,8,base,0.9597390776105,0.9597390776105,0.0,0.0
305,CNN_matrix_pretrained,8,pad_left,0.9536999587339634,0.9597390776105,0.006039118876536631,0.006292459083329649
306,CNN_matrix_pretrained,8,stretch_left,0.9303168782493983,0.9597390776105,0.029422199361101686,0.030656456580214764
307,CNN_matrix_pretrained,8,stem_left,0.3148778589030019,0.9597390776105,0.6448612187074981,0.6719130581960197
308,CNN_matrix_pretrained,8,loop,0.9632221223350602,0.9597390776105,-0.0034830447245601803,-0.003629157972010466
309,CNN_matrix_pretrained,8,stem_right,0.31503071887559736,0.9597390776105,0.6447083587349027,0.6717537857685845
310,CNN_matrix_pretrained,8,strech_right,0.8722764786219959,0.9597390776105,0.08746259898850417,0.09113164299432641
311,CNN_matrix_pretrained,8,pad_right,0.9534438196394078,0.9597390776105,0.006295257971092205,0.006559343177695465
312,CNN_matrix_pretrained,9,base,0.9620057468747965,0.9620057468747965,0.0,0.0
313,CNN_matrix_pretrained,9,pad_left,0.954140632058514,0.9620057468747965,0.007865114816282492,0.008175746186375066
314,CNN_matrix_pretrained,9,stretch_left,0.947501461631686,0.9620057468747965,0.014504285243110426,0.015077129518435317
315,CNN_matrix_pretrained,9,stem_left,0.43479297987250376,0.9620057468747965,0.5272127670022927,0.5480349454408286
316,CNN_matrix_pretrained,9,loop,0.9641797573611888,0.9620057468747965,-0.0021740104863923193,-0.0022598726602776065
317,CNN_matrix_pretrained,9,stem_right,0.3717651657225308,0.9620057468747965,0.5902405811522656,0.6135520323758362
318,CNN_matrix_pretrained,9,strech_right,0.881714568103527,0.9620057468747965,0.08029117877126946,0.08346226520174749
319,CNN_matrix_pretrained,9,pad_right,0.9603304681457592,0.9620057468747965,0.0016752787290372773,0.0017414435771092585
320,LSTM_onehot,0,base,0.9242945869843806,0.9242945869843806,0.0,0.0
321,LSTM_onehot,0,pad_left,0.9114968381094408,0.9242945869843806,0.012797748874939785,0.013845963240674108
322,LSTM_onehot,0,stretch_left,0.899405812181025,0.9242945869843806,0.024888774803355607,0.026927318577682158
323,LSTM_onehot,0,stem_left,0.9052736248430884,0.9242945869843806,0.01902096214129223,0.020578895959296184
324,LSTM_onehot,0,loop,0.9311339680092096,0.9242945869843806,-0.00683938102482895,-0.007399568407236101
325,LSTM_onehot,0,stem_right,0.8826757511088965,0.9242945869843806,0.041618835875484095,0.045027674576425314
326,LSTM_onehot,0,strech_right,0.4334983915522059,0.9242945869843806,0.49079619543217473,0.5309954232594338
327,LSTM_onehot,0,pad_right,0.9160656019144,0.9242945869843806,0.008228985069980599,0.00890298957265201
328,LSTM_onehot,1,base,0.8710115203589556,0.8710115203589556,0.0,0.0
329,LSTM_onehot,1,pad_left,0.8297613087775452,0.8710115203589556,0.0412502115814104,0.04735897358098162
330,LSTM_onehot,1,stretch_left,0.8133688803333493,0.8710115203589556,0.05764264002560626,0.06617896397265899
331,LSTM_onehot,1,stem_left,0.8499088541312616,0.8710115203589556,0.021102666227693967,0.02422776936290949
332,LSTM_onehot,1,loop,0.8795891828262173,0.8710115203589556,-0.00857766246726177,-0.009847932279617666
333,LSTM_onehot,1,stem_right,0.8231685732587404,0.8710115203589556,0.047842947100215194,0.05492803020618886
334,LSTM_onehot,1,strech_right,0.4009158578932993,0.8710115203589556,0.47009566246565626,0.5397123361490368
335,LSTM_onehot,1,pad_right,0.8555667238945645,0.8710115203589556,0.01544479646439112,0.017732023174648837
336,LSTM_onehot,2,base,0.8665318079292774,0.8665318079292774,0.0,0.0
337,LSTM_onehot,2,pad_left,0.8199612001693668,0.8665318079292774,0.04657060775991062,0.05374367949769654
338,LSTM_onehot,2,stretch_left,0.8035985876845646,0.8665318079292774,0.06293322024471282,0.07262655527337447
339,LSTM_onehot,2,stem_left,0.8384785562336713,0.8665318079292774,0.02805325169560613,0.03237417419522548
340,LSTM_onehot,2,loop,0.8741996869024838,0.8665318079292774,-0.007667878973206421,-0.008848929610016487
341,LSTM_onehot,2,stem_right,0.8308768855444356,0.8665318079292774,0.0356549223848418,0.041146697742169724
342,LSTM_onehot,2,strech_right,0.4234945342736015,0.8665318079292774,0.4430372736556759,0.5112764120158353
343,LSTM_onehot,2,pad_right,0.8560842307211429,0.8665318079292774,0.010447577208134495,0.012056772887657385
344,LSTM_onehot,3,base,0.8990062590321309,0.8990062590321309,0.0,0.0
345,LSTM_onehot,3,pad_left,0.8770650501513136,0.8990062590321309,0.021941208880817298,0.024406069101720385
346,LSTM_onehot,3,stretch_left,0.8604120130944309,0.8990062590321309,0.0385942459377,0.04292989681657
347,LSTM_onehot,3,stem_left,0.8605796604648389,0.8990062590321309,0.038426598567292025,0.042743416056593486
348,LSTM_onehot,3,loop,0.8990717807827746,0.8990062590321309,-6.552175064367116e-05,-7.288241876568513e-05
349,LSTM_onehot,3,stem_right,0.8522534723168251,0.8990062590321309,0.046752786715305805,0.052004962418882195
350,LSTM_onehot,3,strech_right,0.4704646323858861,0.8990062590321309,0.42854162664624484,0.47668369640453034
351,LSTM_onehot,3,pad_right,0.8917413433102871,0.8990062590321309,0.007264915721843845,0.00808105132623349
352,LSTM_onehot,4,base,0.8900703546452395,0.8900703546452395,0.0,0.0
353,LSTM_onehot,4,pad_left,0.8595104950486768,0.8900703546452395,0.03055985959656271,0.03433420677036603
354,LSTM_onehot,4,stretch_left,0.8361850339153134,0.8900703546452395,0.053885320729926134,0.06054051845306485
355,LSTM_onehot,4,stem_left,0.8751422737692054,0.8900703546452395,0.014928080876034144,0.016771798766384127
356,LSTM_onehot,4,loop,0.8965221717095015,0.8900703546452395,-0.006451817064262011,-0.007248659648745992
357,LSTM_onehot,4,stem_right,0.8554038657773788,0.8900703546452395,0.03466648886786072,0.03894803223917953
358,LSTM_onehot,4,strech_right,0.4990150855654348,0.8900703546452395,0.39105526907980476,0.439353211843203
359,LSTM_onehot,4,pad_right,0.8748316973579903,0.8900703546452395,0.015238657287249269,0.01712073344283327
360,LSTM_onehot,5,base,0.8624642881078889,0.8624642881078889,0.0,0.0
361,LSTM_onehot,5,pad_left,0.8322867591860299,0.8624642881078889,0.030177528921858987,0.03498988808923753
362,LSTM_onehot,5,stretch_left,0.8093801089017517,0.8624642881078889,0.05308417920613717,0.061549422901434614
363,LSTM_onehot,5,stem_left,0.8305570307774031,0.8624642881078889,0.03190725733048583,0.03699545334275267
364,LSTM_onehot,5,loop,0.8769187643594257,0.8624642881078889,-0.01445447625153684,-0.01675950697419326
365,LSTM_onehot,5,stem_right,0.8112097317747691,0.8624642881078889,0.051254556333119816,0.059428033183338225
366,LSTM_onehot,5,strech_right,0.4369473420898535,0.8624642881078889,0.4255169460180354,0.49337340906201776
367,LSTM_onehot,5,pad_right,0.8504495749192691,0.8624642881078889,0.012014713188619797,0.013930679048727024
368,LSTM_onehot,6,base,0.8790331860373337,0.8790331860373337,0.0,0.0
369,LSTM_onehot,6,pad_left,0.8473050634358346,0.8790331860373337,0.031728122601499154,0.036094339901464934
370,LSTM_onehot,6,stretch_left,0.8284904073750455,0.8790331860373337,0.05054277866228818,0.057498146219182145
371,LSTM_onehot,6,stem_left,0.8510640002871817,0.8790331860373337,0.02796918575015206,0.031818122676615546
372,LSTM_onehot,6,loop,0.8920402507738321,0.8790331860373337,-0.013007064736498375,-0.014797012152788058
373,LSTM_onehot,6,stem_right,0.8054357101234497,0.8790331860373337,0.07359747591388399,0.08372548054261764
374,LSTM_onehot,6,strech_right,0.4170906672243356,0.8790331860373337,0.46194251881299814,0.5255120354391021
375,LSTM_onehot,6,pad_right,0.8703943583566869,0.8790331860373337,0.008638827680646832,0.009827646803177603
376,LSTM_onehot,7,base,0.9521220219610012,0.9521220219610012,0.0,0.0
377,LSTM_onehot,7,pad_left,0.927754272779884,0.9521220219610012,0.02436774918111717,0.02559309481250005
378,LSTM_onehot,7,stretch_left,0.9212418880544404,0.9521220219610012,0.030880133906560747,0.032432958375397836
379,LSTM_onehot,7,stem_left,0.9289401909056226,0.9521220219610012,0.02318183105537852,0.02434754214342505
380,LSTM_onehot,7,loop,0.9573559905531484,0.9521220219610012,-0.005233968592147198,-0.005497161573226883
381,LSTM_onehot,7,stem_right,0.92172656792455,0.9521220219610012,0.030395454036451164,0.03192390611221063
382,LSTM_onehot,7,strech_right,0.5019370089678621,0.9521220219610012,0.45018501299313907,0.4728228132628768
383,LSTM_onehot,7,pad_right,0.9447011498091497,0.9521220219610012,0.007420872151851499,0.00779403477777707
384,LSTM_onehot,8,base,0.9147203717089136,0.9147203717089136,0.0,0.0
385,LSTM_onehot,8,pad_left,0.8852436522843461,0.9147203717089136,0.029476719424567532,0.03222484196946229
386,LSTM_onehot,8,stretch_left,0.8656618318780755,0.9147203717089136,0.04905853983083808,0.05363228080203919
387,LSTM_onehot,8,stem_left,0.8783764284283242,0.9147203717089136,0.03634394328058943,0.03973229896770569
388,LSTM_onehot,8,loop,0.916086972399022,0.9147203717089136,-0.0013666006901084105,-0.0014940092430162366
389,LSTM_onehot,8,stem_right,0.858433661946591,0.9147203717089136,0.05628670976232264,0.06153433497623517
390,LSTM_onehot,8,strech_right,0.4100740015560346,0.9147203717089136,0.504646370152879,0.5516946880827421
391,LSTM_onehot,8,pad_right,0.9055690109764258,0.9147203717089136,0.00915136073248779,0.010004544575071495
392,LSTM_onehot,9,base,0.8890679797977614,0.8890679797977614,0.0,0.0
393,LSTM_onehot,9,pad_left,0.8775884888382912,0.8890679797977614,0.011479490959470207,0.012911825889940887
394,LSTM_onehot,9,stretch_left,0.828708456185616,0.8890679797977614,0.06035952361214547,0.0678907856133516
395,LSTM_onehot,9,stem_left,0.8534349047873284,0.8890679797977614,0.035633075010433,0.04007913435206445
396,LSTM_onehot,9,loop,0.8941342418672571,0.8890679797977614,-0.005066262069495675,-0.005698396730751787
397,LSTM_onehot,9,stem_right,0.8369638216054148,0.8890679797977614,0.052104158192346595,0.05860537031622581
398,LSTM_onehot,9,strech_right,0.4506153437021461,0.8890679797977614,0.4384526360956153,0.4931598551050632
399,LSTM_onehot,9,pad_right,0.877735495135404,0.8890679797977614,0.011332484662357367,0.012746477119708222
400,LSTM_onehot_pretrained,0,base,0.931304959199762,0.931304959199762,0.0,0.0
401,LSTM_onehot_pretrained,0,pad_left,0.919065422479958,0.931304959199762,0.012239536719803934,0.013142351062235269
402,LSTM_onehot_pretrained,0,stretch_left,0.9121676203160544,0.931304959199762,0.01913733888370761,0.020548949830731744
403,LSTM_onehot_pretrained,0,stem_left,0.8583345652065544,0.931304959199762,0.0729703939932076,0.07835284594200864
404,LSTM_onehot_pretrained,0,loop,0.9375374109033616,0.931304959199762,-0.006232451703599651,-0.006692170638664896
405,LSTM_onehot_pretrained,0,stem_right,0.8185630213651192,0.931304959199762,0.11274193783464281,0.12105802371278906
406,LSTM_onehot_pretrained,0,strech_right,0.6370753917495839,0.931304959199762,0.29422956745017803,0.31593256810636905
407,LSTM_onehot_pretrained,0,pad_right,0.9231792124896226,0.931304959199762,0.008125746710139325,0.008725119124375236
408,LSTM_onehot_pretrained,1,base,0.9182491296281418,0.9182491296281418,0.0,0.0
409,LSTM_onehot_pretrained,1,pad_left,0.8947446612109031,0.9182491296281418,0.023504468417238633,0.02559704949217556
410,LSTM_onehot_pretrained,1,stretch_left,0.8860744106716343,0.9182491296281418,0.032174718956507475,0.03503920441453301
411,LSTM_onehot_pretrained,1,stem_left,0.790420351957991,0.9182491296281418,0.12782877767015077,0.1392092554685207
412,LSTM_onehot_pretrained,1,loop,0.9185089254766584,0.9182491296281418,-0.00025979584851665294,-0.00028292523252582136
413,LSTM_onehot_pretrained,1,stem_right,0.7531012351582167,0.9182491296281418,0.16514789446992506,0.17985085870629036
414,LSTM_onehot_pretrained,1,strech_right,0.6105518543251592,0.9182491296281418,0.3076972753029825,0.3350912790166095
415,LSTM_onehot_pretrained,1,pad_right,0.905141679193854,0.9182491296281418,0.013107450434287737,0.014274394618370878
416,LSTM_onehot_pretrained,2,base,0.9440400885582408,0.9440400885582408,0.0,0.0
417,LSTM_onehot_pretrained,2,pad_left,0.9170928619214596,0.9440400885582408,0.026947226636781285,0.028544578734930326
418,LSTM_onehot_pretrained,2,stretch_left,0.9006285015516458,0.9440400885582408,0.04341158700659509,0.04598489781603898
419,LSTM_onehot_pretrained,2,stem_left,0.8175565576787146,0.9440400885582408,0.12648353087952624,0.13398110145162878
420,LSTM_onehot_pretrained,2,loop,0.9415027410243152,0.9440400885582408,0.002537347533925649,0.002687754010320398
421,LSTM_onehot_pretrained,2,stem_right,0.7951765969020902,0.9440400885582408,0.14886349165615065,0.1576876802800804
422,LSTM_onehot_pretrained,2,strech_right,0.6003943076996198,0.9440400885582408,0.3436457808586211,0.36401608896021
423,LSTM_onehot_pretrained,2,pad_right,0.9336401673703412,0.9440400885582408,0.010399921187899674,0.011016397835162506
424,LSTM_onehot_pretrained,3,base,0.8999845342958117,0.8999845342958117,0.0,0.0
425,LSTM_onehot_pretrained,3,pad_left,0.8782763878990429,0.8999845342958117,0.021708146396768768,0.024120577153866507
426,LSTM_onehot_pretrained,3,stretch_left,0.8516496878804775,0.8999845342958117,0.048334846415334254,0.05370630780133745
427,LSTM_onehot_pretrained,3,stem_left,0.8213613889976314,0.8999845342958117,0.07862314529818026,0.08736055154514244
428,LSTM_onehot_pretrained,3,loop,0.9019041369605008,0.8999845342958117,-0.0019196026646890463,-0.0021329285021447486
429,LSTM_onehot_pretrained,3,stem_right,0.78411420347683,0.8999845342958117,0.11587033081898168,0.12874702442486285
430,LSTM_onehot_pretrained,3,strech_right,0.5368774226390847,0.8999845342958117,0.36310711165672704,0.4034592793762154
431,LSTM_onehot_pretrained,3,pad_right,0.8957345577996634,0.8999845342958117,0.004249976496148333,0.004722277254990526
432,LSTM_onehot_pretrained,4,base,0.9562864151406796,0.9562864151406796,0.0,0.0
433,LSTM_onehot_pretrained,4,pad_left,0.9524761068846052,0.9562864151406796,0.003810308256074424,0.003984484350866624
434,LSTM_onehot_pretrained,4,stretch_left,0.9370476036154208,0.9562864151406796,0.019238811525258748,0.02011825246145371
435,LSTM_onehot_pretrained,4,stem_left,0.8692838248187851,0.9562864151406796,0.0870025903218945,0.09097963637713657
436,LSTM_onehot_pretrained,4,loop,0.9585075671421298,0.9562864151406796,-0.002221152001450233,-0.0023226848842388126
437,LSTM_onehot_pretrained,4,stem_right,0.8473138007371693,0.9562864151406796,0.10897261440351025,0.11395395006994768
438,LSTM_onehot_pretrained,4,strech_right,0.6711222468932666,0.9562864151406796,0.285164168247413,0.2981995391050938
439,LSTM_onehot_pretrained,4,pad_right,0.950393266878124,0.9562864151406796,0.005893148262555603,0.006162534748220483
440,LSTM_onehot_pretrained,5,base,0.9163964656384096,0.9163964656384096,0.0,0.0
441,LSTM_onehot_pretrained,5,pad_left,0.9009409614572086,0.9163964656384096,0.015455504181201007,0.016865521377184556
442,LSTM_onehot_pretrained,5,stretch_left,0.8810987925497761,0.9163964656384096,0.03529767308863352,0.03851790618162554
443,LSTM_onehot_pretrained,5,stem_left,0.8279813861745081,0.9163964656384096,0.08841507946390148,0.09648125323389034
444,LSTM_onehot_pretrained,5,loop,0.9213237598450664,0.9163964656384096,-0.004927294206656829,-0.00537681493918063
445,LSTM_onehot_pretrained,5,stem_right,0.8027947965715404,0.9163964656384096,0.1136016690668692,0.12396563422767937
446,LSTM_onehot_pretrained,5,strech_right,0.5975031320020799,0.9163964656384096,0.31889333363632966,0.3479862107654157
447,LSTM_onehot_pretrained,5,pad_right,0.8965281533187026,0.9163964656384096,0.019868312319706982,0.021680913299753635
448,LSTM_onehot_pretrained,6,base,0.8971858258529376,0.8971858258529376,0.0,0.0
449,LSTM_onehot_pretrained,6,pad_left,0.8783931969740828,0.8971858258529376,0.0187926288788548,0.020946194575676702
450,LSTM_onehot_pretrained,6,stretch_left,0.8654002323069281,0.8971858258529376,0.031785593546009516,0.0354281048920847
451,LSTM_onehot_pretrained,6,stem_left,0.7972946960554369,0.8971858258529376,0.0998911297975007,0.11133828346266628
452,LSTM_onehot_pretrained,6,loop,0.9026319169999336,0.8971858258529376,-0.005446091146996013,-0.006070193030321747
453,LSTM_onehot_pretrained,6,stem_right,0.7492816647794454,0.8971858258529376,0.14790416107349225,0.16485343037255695
454,LSTM_onehot_pretrained,6,strech_right,0.5000363854156608,0.8971858258529376,0.39714944043727685,0.44266129601380444
455,LSTM_onehot_pretrained,6,pad_right,0.8903602764926001,0.8971858258529376,0.006825549360337524,0.00760773204798304
456,LSTM_onehot_pretrained,7,base,0.9315492741895459,0.9315492741895459,0.0,0.0
457,LSTM_onehot_pretrained,7,pad_left,0.9025072852946312,0.9315492741895459,0.029041988894914716,0.03117600936373599
458,LSTM_onehot_pretrained,7,stretch_left,0.8881066216883912,0.9315492741895459,0.043442652501154755,0.04663484123150663
459,LSTM_onehot_pretrained,7,stem_left,0.8039214884547742,0.9315492741895459,0.12762778573477174,0.13700594189803728
460,LSTM_onehot_pretrained,7,loop,0.9370346981295794,0.9315492741895459,-0.005485423940033485,-0.005888495747909728
461,LSTM_onehot_pretrained,7,stem_right,0.7738975529044467,0.9315492741895459,0.1576517212850992,0.1692360518688153
462,LSTM_onehot_pretrained,7,strech_right,0.5922609500892104,0.9315492741895459,0.3392883241003355,0.3642194068537261
463,LSTM_onehot_pretrained,7,pad_right,0.9209311907578008,0.9315492741895459,0.010618083431745085,0.011398305732117975
464,LSTM_onehot_pretrained,8,base,0.9260724776923054,0.9260724776923054,0.0,0.0
465,LSTM_onehot_pretrained,8,pad_left,0.9138891123153696,0.9260724776923054,0.012183365376935762,0.013155952336793009
466,LSTM_onehot_pretrained,8,stretch_left,0.8893336970261878,0.9260724776923054,0.036738780666117576,0.03967160406026482
467,LSTM_onehot_pretrained,8,stem_left,0.8472189287912579,0.9260724776923054,0.07885354890104745,0.08514835587981606
468,LSTM_onehot_pretrained,8,loop,0.9297505059495872,0.9260724776923054,-0.003678028257281807,-0.003971641902637213
469,LSTM_onehot_pretrained,8,stem_right,0.8256549334443644,0.9260724776923054,0.10041754424794103,0.10843378533197867
470,LSTM_onehot_pretrained,8,strech_right,0.5914126375236384,0.9260724776923054,0.334659840168667,0.36137543035790365
471,LSTM_onehot_pretrained,8,pad_right,0.9195575015265056,0.9260724776923054,0.0065149761657997685,0.007035060778433411
472,LSTM_onehot_pretrained,9,base,0.8612354899437575,0.8612354899437575,0.0,0.0
473,LSTM_onehot_pretrained,9,pad_left,0.8737048271699579,0.8612354899437575,-0.012469337226200361,-0.014478429386386216
474,LSTM_onehot_pretrained,9,stretch_left,0.8206208804598085,0.8612354899437575,0.040614609483949016,0.047158541372466334
475,LSTM_onehot_pretrained,9,stem_left,0.7902430131280979,0.8612354899437575,0.07099247681565968,0.08243096997813659
476,LSTM_onehot_pretrained,9,loop,0.8771550488963721,0.8612354899437575,-0.015919558952614543,-0.018484559842806947
477,LSTM_onehot_pretrained,9,stem_right,0.7705165989584772,0.8612354899437575,0.0907188909852803,0.10533575548681195
478,LSTM_onehot_pretrained,9,strech_right,0.4942674520883971,0.8612354899437575,0.3669680378553604,0.4260948859403426
479,LSTM_onehot_pretrained,9,pad_right,0.8470348800796444,0.8612354899437575,0.01420060986411309,0.016488649190525617
480,ARNold,0,base,0.989247311827957,0.989247311827957,0.0,0.0
481,ARNold,0,pad_left,0.974910394265233,0.989247311827957,0.014336917562724039,0.01449275362318847
482,ARNold,0,stretch_left,0.8960573476702509,0.989247311827957,0.09318996415770608,0.09420289855072461
483,ARNold,0,stem_left,0.10752688172043011,0.989247311827957,0.8817204301075269,0.8913043478260869
484,ARNold,0,loop,0.9770609318996416,0.989247311827957,0.012186379928315394,0.01231884057971011
485,ARNold,0,stem_right,0.10681003584229391,0.989247311827957,0.8824372759856631,0.8920289855072464
486,ARNold,0,strech_right,0.6566308243727599,0.989247311827957,0.3326164874551971,0.336231884057971
487,ARNold,0,pad_right,0.989247311827957,0.989247311827957,0.0,0.0
488,ARNold,1,base,0.9404761904761905,0.9404761904761905,0.0,0.0
489,ARNold,1,pad_left,0.9214285714285714,0.9404761904761905,0.01904761904761909,0.020253164556962022
490,ARNold,1,stretch_left,0.9103174603174603,0.9404761904761905,0.030158730158730163,0.03206751054852319
491,ARNold,1,stem_left,0.11428571428571428,0.9404761904761905,0.8261904761904761,0.8784810126582279
492,ARNold,1,loop,0.9547619047619048,0.9404761904761905,-0.014285714285714346,-0.0151898734177216
493,ARNold,1,stem_right,0.09047619047619047,0.9404761904761905,0.85,0.9037974683544304
494,ARNold,1,strech_right,0.5777777777777777,0.9404761904761905,0.36269841269841274,0.3856540084388186
495,ARNold,1,pad_right,0.9404761904761905,0.9404761904761905,0.0,0.0
496,ARNold,2,base,0.9509803921568627,0.9509803921568627,0.0,0.0
497,ARNold,2,pad_left,0.9333333333333333,0.9509803921568627,0.01764705882352935,0.01855670103092777
498,ARNold,2,stretch_left,0.8666666666666667,0.9509803921568627,0.084313725490196,0.0886597938144329
499,ARNold,2,stem_left,0.11045751633986928,0.9509803921568627,0.8405228758169934,0.8838487972508591
500,ARNold,2,loop,0.9529411764705882,0.9509803921568627,-0.0019607843137254832,-0.0020618556701030855
501,ARNold,2,stem_right,0.10784313725490197,0.9509803921568627,0.8431372549019607,0.8865979381443299
502,ARNold,2,strech_right,0.6359477124183006,0.9509803921568627,0.3150326797385621,0.3312714776632303
503,ARNold,2,pad_right,0.9509803921568627,0.9509803921568627,0.0,0.0
504,ARNold,3,base,0.9230769230769231,0.9230769230769231,0.0,0.0
505,ARNold,3,pad_left,0.9098901098901099,0.9230769230769231,0.013186813186813251,0.014285714285714346
506,ARNold,3,stretch_left,0.832967032967033,0.9230769230769231,0.09010989010989012,0.0976190476190476
507,ARNold,3,stem_left,0.073992673992674,0.9230769230769231,0.8490842490842492,0.9198412698412699
508,ARNold,3,loop,0.904029304029304,0.9230769230769231,0.01904761904761909,0.020634920634920673
509,ARNold,3,stem_right,0.08131868131868132,0.9230769230769231,0.8417582417582418,0.9119047619047619
510,ARNold,3,strech_right,0.6344322344322344,0.9230769230769231,0.28864468864468873,0.3126984126984128
511,ARNold,3,pad_right,0.9120879120879121,0.9230769230769231,0.010989010989011061,0.011904761904761973
512,ARNold,4,base,0.9574468085106383,0.9574468085106383,0.0,0.0
513,ARNold,4,pad_left,0.9475177304964539,0.9574468085106383,0.009929078014184411,0.010370370370370363
514,ARNold,4,stretch_left,0.8822695035460993,0.9574468085106383,0.075177304964539,0.07851851851851854
515,ARNold,4,stem_left,0.12127659574468085,0.9574468085106383,0.8361702127659575,0.8733333333333333
516,ARNold,4,loop,0.9567375886524823,0.9574468085106383,0.0007092198581560849,0.0007407407407408195
517,ARNold,4,stem_right,0.12056737588652482,0.9574468085106383,0.8368794326241136,0.8740740740740741
518,ARNold,4,strech_right,0.6602836879432624,0.9574468085106383,0.2971631205673759,0.3103703703703704
